濰	氵隹 ku
烓	火土 cg
煒	火韋 cg
熭	丰火 ac
燰	火夂 ch
諉	言女 sb
鍏	金韋 zg
鍡	金 zt
鏏	金彐 zb
鮇	魚未 wa
㕒	厂戈 xp
㖐	口丿 dt
㞇	尢 ot
㞑	尸 cv
㟪	山 vt
㠕	山鬼 va
㢻	弓女 bb
㣲	彳攵 wh
㥜	忄⺝ hv
㦣	行心 ph
㧑	扌丶 ui
㨊	扌⺝ uv
㬙	日灬 oc
㭏	木韦 eg
㱬	歹 gt
㷉	尸寸 ck
䃬	石鬼 ma
䈧	⺮灬 rc
䉠	⺮攵 rh
䑊	月辶 vu
䔺	艹⺝ lv
䗽	糹虫 ic
䘙	行巾 pr
䙿	未見 ae
䜅	言隹 su
䜜	言目 sq
䝐	豕⺝ jv
䞔	土毛 gv
䡺	車心 yh
䥩	金攵 zh
䪋	革辶 tu
䪘	韋 gt
䬐	⺇女 ob
䬑	⺇⺝ ov
䬿	飠毛 qv
䭳	禾日 xo
䮹	馬 ns
䲁	魚寸 wk
䵋	黄⺝ nv
䵳	黑曰 po
儰	亻灬 jc
厃	⺈厂 xx
叞	尸又 cr
唩	口女 db
喡	口韋 dg
喴	口女 db
墛	土寸 gk
媁	女韋 bg
媙	女女 bb
媦	女⺝ bv
屗	尸寸 ck
嵔	山 vt
嶉	山隹 vu
嶶	山攵 vh
愇	忄韋 hg
捤	扌毛 uv
揋	扌 ut
揻	扌女 ub
楲	木女 eb
欈	木口 ed
犚	尸牛 cq
犩	禾牛 xq
猚	犭隹 mu
瑋	王韋 ng
矀	目攵 qh
緭	糹⺝ iv
縅	糹女 ib
罻	罒寸 yk
腲	月 vt
芛	艹丿 lt
荱	艹毛 lv
菋	艹未 la
蓶	艹隹 lu
蔿	艹灬 lc
藯	艹心 lh
蘶	艹鬼 la
蜲	虫女 cb
蝛	虫女 cb
褽	尸衣 ct
覣	禾見 xe
覹	見攵 eh
讆	行言 ps
讏	行言 ps
踓	⻊隹 pu
躗	行足 pp
躛	行足 pp
鄬	爫阝 yt
醀	酉隹 yu
隇	阝女 tb
霺	⻗攵 th
韑	光韋 mg
饖	飠 qs
骩	骨九 fk
骪	骨丶 fi
鰃	魚 wt
鰄	魚女 wb
𠄿	二韋 mg
𠆟	亠 zj
𠙕	几口 od
𠥎	匚韋 ng
𠳿	口毛 dv
𠹤	口心 dh
𡂗	口口 dd
𡇦	囗女 rb
𡔱	士大 gm
𡚈	䒑大 hm
𡶎	山未 va
𡷕	山毛 vv
𡼱	山韋 vg
𢉝	广 xt
𢊯	广灬 xc
𢍚	十廾 nl
𢣘	糹心 ih
𢲴	尸手 cu
𢸦	扌辶 uu
𢼸	山攵 vh
𢾁	韋攴 gh
𣄺	旡灬 dc
𣈎	日木 oe
𣨙	歹女 gb
𣩪	歹 gs
𣫪	士曰 go
𣽴	氵⺝ kv
𤀷	氵⺼ kv
𤁿	氵⺝ kv
𤛲	牜鬼 qa
𤸆	疒韋 ag
𤺉	疒灬 ac
𤻅	疒夂 ah
𥅵	止目 sq
𥉖	目心 qh
𥊪	目灬 qc
𥌰	目辶 qu
𥒮	石毛 mv
𥧙	未 ea
𥯜	⺮ rt
𥯤	⺮韋 rg
𥶽	⺮韋 rg
𦇅	糹貝 io
𦓽	⽾女 ab
𦝛	月韋 vg
𦠻	月貝 vo
𦩝	舟⺼ iv
𦩬	舟女 ib
𦪒	舟貝 io
𦳢	⺿⺼ lv
𦾛	⺿韋 lg
𧍥	虫 ct
𧍫	虫韋 cg
𧐌	口虫 dc
𧔥	虫辶 cu
𧕞	禾虫 xc
𧚷	衤 to
𧛚	衤 tt
𧝕	衣韋 tg
𧟼	襾土 vg
𧢒	彳見 we
𧢧	山見 ve
𧤖	⺈ xt
𧲄	豕灬 jc
𧲗	豕⺝ jv
𧲝	行豕 pj
𧳞	豸隹 mu
𧳪	豸⺝ mv
𧴖	豸 ms
𧸽	貝辶 ou
𨃄	⻊ pt
𨖿	爫辶 yu
𨗨	⺿辶 lu
𨚘	未阝 at
𨝀	鬼阝 at
𨟗	艹阝 lt
𨠥	酉⺋ yz
𨢉	酉豆 yz
𨪈	金鬼 za
𨴓	門⺋ az
𨵋	門女 ab
𨻒	阝火 tc
𨾂	八 bh
𨿭	阝隹 tu
𩀣	句隹 gu
𩁌	巛隹 ou
𩋾	革韋 tg
𩎵	亻韋 jg
𩏉	亠夊 zh
𩏏	韋尸 gc
𩑵	未頁 aw
𩗜	⺇⺋ oz
𩜧	飠几 qo
𩟟	飠皿 qa
𩠯	䒑 hq
𩤸	馬⺝ nv
𩲂	鬼卪 az
𩲄	尢鬼 oa
𩴞	鬼灬 ac
𩹂	魚⺼ wv
𩹥	魚虫 wc
𩹷	魚鬼 wa
𩼂	魚辶 wu
𩼌	魚攵 wh
𩽎	魚辶 wu
𪂄	亻鳥 jx
𪑐	尸黑 cp
𪑭	黑土 pg
問	門口 ad
聞	門耳 aq
穩	禾心 xh
揾	扌皿 ua
搵	扌皿 ua
韫	韦皿 ga
紋	糹文 iv
溫	氵皿 ka
穏	禾心 xh
缊	纟皿 ia
呅	口文 dv
蟁	民虫 dc
忞	文心 vh
妏	女文 bv
脗	月口 vd
塭	土皿 ga
輼	車皿 ya
馼	馬文 nv
鎾	金皿 za
彣	文彡 ve
昷	日皿 oa
緼	糹皿 ia
繧	糹云 ib
鼤	鼠文 pv
瑥	王皿 na
轀	車皿 ya
㒚	亻心 jh
㖧	口日 do
㗃	口日 do
㝧	宀土 wg
䎹	丿耳 tq
䎽	耳日 qo
䘇	文虫 vc
䰚	鬲文 nv
伆	亻 je
抆	扌文 uv
桽	木土 eg
榲	木皿 ea
殟	歹皿 ga
珳	王彡 ne
瘒	疒車 ay
縕	糹皿 ia
肳	月 ve
蚉	文虫 vc
螡	文虫 vc
豱	豕皿 ja
閺	門文 av
閿	門又 ar
闅	門攴 ah
闦	門豆 az
鞰	革皿 ta
顐	冖頁 ww
饂	飠皿 qa
駇	馬攵 nh
魰	魚文 wv
鰛	魚皿 wa
鰮	魚皿 wa
鳼	文鳥 vx
鴍	文鳥 vx
𠐢	亻儿 jp
𡁋	口心 dh
𢾿	鬲攴 nh
𣜺	木巴 em
𣶌	氵攵 kh
𤛁	牜皿 qa
𤵒	疒文 av
𥁕	囗皿 ra
𥃮	入目 jq
𥦊	土 eg
𥧚	土 eg
𥬼	⺮刂 rp
𦝮	月日 vo
𦟕	月日 vo
𦦯	 pa
𦮶	艹 le
𧖁	高虫 gc
𨆲	⻊心 ph
𨜵	囗阝 rt
𨟸	酉 ye
𨶭	門灬 ac
𨸩	阝攵 th
𩢌	文馬 vn
𩥈	馬皿 na
𪉸	⺊皿 ya
鎓	金羽 zz
甕	亠瓦 zr
奣	一月 fv
罋	亠缶 za
㘢	囗光 rm
㜲	女丶 bi
㹙	牜目 qq
㹚	牜口 qd
䈵	⺮羽 rz
䐥	月羽 vz
䤰	土金 gz
䱵	魚羽 wz
勜	八力 hs
塕	土羽 gz
嵡	山羽 vz
攚	扌口 ud
暡	日羽 oz
瞈	目羽 qz
聬	耳羽 qz
螉	虫羽 cz
鶲	八鳥 hx
齆	自巴 om
𠰈	口厶 dk
𡍻	土瓦 gr
𡩥	穴羽 ez
𡻐	山羽 vz
𤌏	火羽 cz
𥕀	石羽 mz
𦞡	月巴 vm
𦧅	 ph
𧚐	十衣 nt
𧛹	衤羽 tz
𨜺	阝 ht
𨞑	巛犬 om
𩄘	羽 tz
𩔚	頁 hw
𩡓	禾羽 xz
𩮬	镸羽 pz
𩰎	鬥戈 jp
窩	穴口 ed
臥	臣人 qj
楃	木至 ey
仴	亻月 jv
蝸	虫口 cd
撾	扌辶 uu
枂	木月 ev
萵	艹口 ld
馧	禾皿 xa
齷	齒至 ly
婑	女女 bb
涹	氵女 kb
濣	氵斗 kj
瞃	目目 qq
㠛	山又 vr
㦱	一土 fg
㧴	扌戈 up
㱧	歹⺋ gz
䁊	目目 qq
䠎	⻊至 py
䰀	镸女 pb
婐	女木 be
媉	女至 by
捾	扌㠯 uk
猧	犭口 md
瓁	王又 nr
腛	月至 vy
臒	月又 vr
𠪧	⺁木 xe
𠷏	九口 kd
𠿟	口 pd
𡁮	口口 dd
𡎔	土至 gy
𡑟	土辶 gu
𡖲	夕女 lb
𢦴	戈王 pn
𢫷	扌巴 um
𣁳	斗 aj
𣂽	囗斤 rt
𣇫	日木 oe
𣚝	木衣 et
𤆏	火ㄅ ca
𤉦	火女 cb
𤡓	犭㇀ mf
𤻌	疒辶 au
𥑣	石 mz
𥟿	夕女 lb
𥪍	立女 ib
𦤨	自皿 oa
𦯏	⺿力 ls
𦰖	⺿力 ls
𦳹	艹丶 li
𦷵	⺿力 ls
𧤒	⺈革 xt
𧥋	⺈隹 xu
𧶕	貝戈 op
𨁟	⻊戈 pp
𩈱	宀面 wb
𩐦	音廾 xl
𩟓	又 qr
𩭏	镸女 pb
𩭝	镸戈 pp
𩮑	镸口 pd
𩷯	氵魚 kw
𪁕	氵鳥 kx
𪎤	氵⿇ kz
𪑱	黑至 py
於	方⺀ lw
亡	亡 fw
務	予力 is
吳	口大 dm
呉	口 dh
誤	言大 sm
烏	烏 xu
汙	氵 kn
嗚	口烏 dx
霧	⻗力 ts
汚	氵ㄅ ka
橆	𠂉木 ee
蕪	艹灬 lc
儛	亻㐄 jv
乄	㇢丶 ai
誣	言人 sj
塢	土烏 gx
隖	阝烏 tx
悮	忄大 hm
甒	𠂉瓦 er
廡	广灬 xc
杇	木ㄅ ea
歍	烏欠 xe
矹	石儿 mp
鵐	工鳥 ux
扜	扌 un
扤	扌儿 up
杅	木 en
玝	王十 nn
霚	⻗攵 th
俉	亻口 jd
剭	尸刂 cp
卼	一⺋ fz
嫵	女灬 bc
憮	忄灬 hc
摀	扌烏 ux
洖	氵大 km
溩	氵烏 kx
潕	氵灬 kc
熃	予火 ic
熓	火烏 cx
窏	穴 en
鋙	金口 zd
鎢	金烏 zx
阢	阝儿 tp
㐅	㐅 bi
㐳	亻儿 jp
㑄	亻母 jk
㬳	月十 vn
㵲	氵㐄 kv
㷻	火灬 cc
㹳	犭口 md
㻍	王大 nm
㽾	疒凵 am
䃖	石烏 mx
䍢	罒灬 yc
䎸	耳口 qd
䑁	⺝ pv
䒉	舟㐄 iv
䛩	言 sc
䟼	⻊止 ps
䡧	車烏 yx
䦍	門乙 aa
䦜	門口 ad
䫓	立頁 iw
䮏	馬口 nd
䳇	母鳥 kx
䳱	予鳥 ix
倵	亻止 js
啎	𠂉口 ed
墲	土灬 gc
奦	予大 im
娪	女口 bd
娬	女止 bs
岉	山 ve
嵨	山烏 vx
弙	弓 bn
忢	五心 wh
悞	忄大 hm
瑦	王烏 nx
璑	王灬 nc
碔	石止 ms
祦	礻大 fm
窹	穴口 ed
箼	⺮至 ry
粅	米 pe
茣	艹大 lm
莁	艹人 lj
蘁	艹口 ld
螐	虫烏 cx
蟱	虫灬 cc
誈	言至 sy
譕	言灬 sc
躌	⻊㐄 pv
逜	五辶 wu
鄔	烏阝 xt
陚	阝止 ts
騖	予馬 in
鯃	魚口 wd
鰞	魚烏 wx
鴮	大鳥 mx
鵡	一鳥 fx
鶩	予鳥 ix
鷡	𠂉鳥 ex
鼿	自儿 op
齀	自瓦 or
𠒄	屮儿 sp
𠘻	几丶 oi
𠞆	烏刂 xp
𠥢	匚㐄 nv
𠯃	口亅 dg
𠵦	五十 wn
𠼘	口口 dd
𡈞	囗土 rg
𡬫	舟寸 ik
𡯇	尢刂 op
𡵉	山儿 vp
𡷤	山大 vm
𢁢	巾ㄅ ra
𢃀	巾人 rj
𢄓	巾烏 rx
𢋹	广木 xe
𢑟	彐戈 bp
𢗳	忄毛 hv
𢙁	氵心 kh
𢜮	忄木 he
𢝴	忄心 hh
𢨂	幺止 is
𢩈	戶至 my
𢫸	扌大 um
𣟒	木木 ee
𣨓	歹口 gd
𣬽	毛戊 vn
𣯎	囗毛 rv
𣺀	氵夕 kl
𤆡	火乌 cx
𤕘	八夊 hh
𤣬	九丶 ki
𤭑	五瓦 wr
𤵐	疒 ae
𤸼	疒烏 ax
𥁡	氵皿 ka
𥎈	予酉 iy
𥎮	矢又 or
𥏒	矢口 od
𥒀	石 mn
𥕻	石灬 mc
𥟽	禾至 xy
𥭠	⺮口 rd
𥲐	⺮口 rd
𥾕	糹儿 ip
𦆞	糹㐄 iv
𦌬	罒㐄 yv
𦎦	予羊 ig
𦥁	罒至 yy
𦨉	舟刂 ip
𦨳	舟大 im
𦬂	⺿儿 lp
𦶀	⺿烏 lx
𦷽	⺿阝 lt
𦼇	⺿心 lh
𧆹	虎心 zh
𧈭	虫儿 cp
𧐙	虫力 cs
𧑕	虫心 ch
𧰈	予豆 iz
𧳎	豸口 md
𧴇	豸龰 ms
𧺴	走十 pn
𧽋	走烏 px
𨂣	予足 ip
𨑥	勹辶 nu
𨖴	𠂉辶 eu
𨡡	丷亼 hj
𨧗	金彡 ze
𨨡	金⺀ zw
𨲬	镸力 ps
𨶇	門烏 ax
𨼊	阝灬 tc
𨿏	工隹 uu
𩄯	⻗目 tq
𩒾	五頁 ww
𩓦	尸頁 cw
𩗽	⺇ oc
𩝕	予食 iq
𩝷	飠烏 qx
𩠟	䒑丨 hg
𩳌	鬼口 ad
𩵱	魚十 wn
𩶭	魚大 wm
𩺰	魚魚 ww
𩻚	魚灬 wc
𪄝	鳥烏 xx
诶	讠矢 so
係	亻糸 ji
洒	氵西 kv
鳃	鱼心 wh
栖	木西 ev
腊	月日 vo
細	糹田 iq
習	羽白 zu
囍	壴口 hd
喺	口糸 di
鉨	金小 zy
呬	口四 dy
觽	⺈ xm
晳	木日 eo
匸	匸 nk
犠	牜戈 qp
卌	卌 lx
銑	金儿 zp
欷	㐅欠 be
璽	一丶 fi
矽	石夕 ml
郄	㐅阝 bt
煕	灬 qc
噏	口羽 dz
徯	彳大 wm
霫	⻗白 tu
蓆	艹巾 lr
餼	飠米 qp
虩	⺌虎 yz
澙	氵灬 kc
熺	火口 cd
鸂	氵鳥 kx
碏	石日 mo
犧	牜戈 qp
鰼	魚白 wu
錫	金 ze
騱	馬大 nm
葈	艹木 le
蟢	虫口 cd
忾	忄气 hv
襲	龍衣 tt
赩	土巴 gm
躧	⻊鹿 px
鈢	金木 ze
鱚	魚口 wd
潝	氵羽 kz
綌	糹谷 ih
厀	木卩 ez
覡	工見 ue
謑	言大 sm
壐	一土 fg
渓	氵夫 kh
焈	户火 mc
熈	丿灬 tc
蠵	虫口 cd
釳	金乙 za
鉩	金小 zy
騽	馬白 nu
焬	火 ce
鄎	自阝 ot
墍	白土 ug
怬	忄四 hy
桸	木巾 er
榽	木大 em
歖	壴欠 he
謵	言白 su
貕	豸大 mm
赥	土欠 ge
隟	阝木 te
隵	阝戈 tp
鵗	㐅鳥 bx
凞	冫灬 wc
嚱	口戈 dp
忥	气心 vh
漇	氵龰 ks
漝	氵白 ku
焁	口火 dc
焟	火日 co
熂	火米 cp
燨	火戈 cp
磎	石大 mm
譆	言口 sd
釸	金夕 zl
鎴	金心 zh
鏭	金心 zh
鐊	金 ze
鑴	金口 zd
饎	飠口 qd
㑶	亻米 jp
㔒	山刂 vp
㕧	口尸 dc
㗩	口白 du
㙾	土子 gh
㚛	大日 mo
㛓	女巾 br
㜎	女大 bm
㞒	尸自 co
㠄	山白 vu
㣟	彳口 wd
㤴	忄㇗ ha
㤸	忄 hc
㥡	忄木 he
㦻	羽戈 zp
㩗	扌乃 uv
㭡	木乂 eb
㮩	木心 eh
㯕	木斤 et
㳧	氵㇗ ka
㵿	氵白 ku
㸍	火戈 cp
㹫	犭弓 mb
㺣	犭戈 mp
㽯	田口 qd
㿇	疒白 au
䀘	目廾 ql
䈪	⺮鬲 rn
䊠	米 ip
䏮	月 vw
䐼	月糸 vi
䓇	艹 lc
䖒	虍豆 zz
䙵	覀土 vg
䙽	大見 me
䚷	言ㄅ sa
䛥	言巾 sr
䜁	言大 sm
䜣	讠斤 st
䢄	厶木 ke
䧍	阝谷 th
䨳	⻗見 te
䩤	革見 te
䫣	爫頁 yw
䮎	馬巾 nr
䲪	大鳥 mx
卥	⺊丶 yi
唽	口斤 dt
嬆	女羽 bz
屓	尸貝 co
屖	尸辛 cn
屭	尸貝 co
嵠	山大 vm
徆	彳西 wv
恄	忄口 hd
悕	忄巾 hr
惁	木心 eh
慀	忄大 hm
憘	忄口 hd
扸	扌片 ua
椞	木木 ee
椺	木木 ee
橀	木皿 ea
橲	木口 ed
氥	气西 vv
犔	牜米 qp
琋	王巾 nr
瘜	疒心 ah
瞦	目口 qd
矖	目鹿 qx
磶	石灬 mc
礂	石口 md
糦	米口 pd
緆	糹 ie
縘	糹大 im
縰	糹龰 is
繥	糹口 id
羛	⺷弗 gt
翖	亼羽 jz
肹	月ㄅ va
舃	臼灬 pc
莃	艹巾 lr
蒠	艹心 lh
蒵	艹大 lm
蕮	艹灬 lc
薂	艹攵 lh
衋	聿皿 ba
覤	虎見 ze
觹	⺈ xm
豀	谷大 hm
豯	豕大 jm
趇	走立 pi
趘	走毛 pv
蹝	⻊龰 ps
邜	夕阝 lt
郋	自阝 ot
霼	⻗米 tp
飁	羽虫 zc
餏	飠衣 qt
驨	馬口 nd
鬩	鬥儿 jp
鯑	魚巾 wr
黖	黑旡 pd
𠆱	亻十 jn
𠉢	亻水 jk
𠔃	䒑ㄅ ha
𠔍	八由 hd
𠘕	冫灬 wc
𠜗	㐅刂 bp
𠟊	亼刂 jp
𠤴	匚八 nh
𠨚	㐅卩 bz
𠪙	厂八 xh
𠬬	八 hc
𠴭	口 de
𠶨	口火 dc
𠺒	口心 dh
𡁱	口灬 dc
𡃢	口一 df
𡅕	士古 gc
𡏛	土大 gm
𡗞	幺大 im
𡗳	八大 hm
𡘐	大日 mo
𡘡	大 qm
𡙋	大夊 mh
𡜧	女乂 bb
𡝧	牛女 qb
𡦎	子米 hp
𡩤	宀日 wo
𡳚	尸㇀ cf
𡶯	山乂 vb
𡻎	山乃 vv
𢀊	巛人 oj
𢊚	广龰 xs
𢋼	广戈 xp
𢑧	彐束 bx
𢒩	彡龰 es
𢒲	亠龰 zs
𢗴	忄ㄅ ha
𢙅	亼心 jh
𢜣	木心 eh
𢡁	忄羽 hz
𢤋	忄大 hm
𢧽	⺊戈 yp
𢨟	⺊口 yd
𢬾	扌巾 ur
𢭁	扌糸 ui
𢹍	扌戈 up
𣅾	冂日 mo
𣎮	月戈 vp
𣒃	木殳 er
𣚔	木灬 ec
𣟵	木戈 ep
𣢁	尸欠 ce
𣢂	尸欠 ce
𣢍	八欠 he
𣢎	氏欠 be
𣢑	屮欠 se
𣢓	廿欠 le
𣣉	臼欠 pe
𣤢	車欠 ye
𣤳	十欠 ne
𣤴	虍欠 ze
𣨗	木歹 eg
𣯪	毛龰 vs
𣳬	氵缶 ka
𤃪	氵戈 kp
𤄎	氵儿 kp
𤄬	氵隹 ku
𤇴	灬 qc
𤌷	火心 ch
𤓔	火大 cm
𤓚	火灬 cc
𤟧	犭心 mh
𤠓	犭大 mm
𤡡	犭亾 mf
𤡬	犭豆 mz
𤢀	犭口 md
𤤱	王又 nr
𤥒	王西 nv
𤬕	瓜 yo
𤬘	虍瓜 zy
𤮆	虍瓦 zr
𤮙	虍瓦 zr
𤲺	田大 qm
𤳥	田木 qe
𤶈	疒西 av
𤶰	疒皿 aa
𤹊	疒虫 ac
𥄖	目十 qn
𥄛	目予 qi
𥈜	夫目 hq
𥈻	目土 qg
𥋁	目戈 qp
𥋟	目戈 qp
𥎃	予米 ip
𥪦	立大 im
𥮬	⺮ re
𥰝	⺮心 rh
𥰥	⺮大 rm
𥺚	米斤 pt
𥻥	米鬲 pn
𥿭	糹厶 ik
𦂅	糹木 ie
𦃝	糹糸 ii
𦐠	羽丶 zi
𦙝	月丁 va
𦜱	月虫 vc
𦞝	月米 vp
𦠪	人人 jj
𦤈	自人 oj
𦩭	舟心 ih
𦪿	龍舟 ti
𦮐	⺿大 lm
𦱓	⺿廾 ll
𦷲	⺿糸 li
𦸚	⺿白 lu
𦼗	艹牛 lq
𧀬	⺿氺 lk
𧂙	⺿灬 lc
𧈅	𡭔虎 yz
𧈍	口虎 dz
𧉁	气虫 vc
𧋐	虫束 cx
𧎵	虫米 cp
𧐔	虫白 cu
𧚃	衤糸 ti
𧣩	⺈巾 xr
𧤟	⺈米 xp
𧥤	言尸 sc
𧦁	言人 sj
𧧹	亻言 js
𧪢	言米 sp
𧬈	言羽 sz
𧯈	谷小 hy
𧯊	谷小 hy
𧯗	谷大 hm
𧱲	豕米 jp
𧲘	豕戈 jp
𧶖	貝巾 or
𧹨	龷 lc
𧹶	土糸 gi
𧹽	土灬 gc
𧺨	走心 ph
𧻶	走巾 pr
𧿅	⻊十 pn
𧿝	⻊ㄅ pa
𨀙	⻊口 pd
𨋦	車又 yr
𨐛	尸辛 cn
𨜐	田阝 qt
𨞘	虍阝 zt
𨡂	酉巾 yr
𨮪	一金 fz
𨳛	門及 ac
𨷘	門而 al
𨻁	阝心 th
𨻥	阝业 tc
𨿛	隹巾 ur
𩅖	刀大 pm
𩊿	革日 to
𩍆	革灬 tc
𩎉	革 tx
𩎥	韋丿 gt
𩒽	㐅頁 bw
𩗊	⺇口 od
𩗱	⺇斤 ot
𩛹	土 qg
𩦇	馬口 nd
𩭡	镸日 po
𩲁	鬼夕 al
𩽨	魚口 wd
𩾼	水鳥 kx
𩿛	犬鳥 mx
𪃼	自鳥 ox
𪄛	鳥心 xh
𪄶	羽鳥 zx
𪅲	亼鳥 jx
𪓷	爫黾 yd
𪕯	鼠頁 pw
𪖥	自巾 or
唬	口虎 dz
俠	亻人 jj
陜	阝人 tj
瘕	疒又 ar
丅	一丨 fg
狹	犭人 mj
轄	車口 yd
鎋	金口 zd
鍜	金又 zr
陿	阝人 tj
祫	礻口 fd
硤	石人 mj
峽	山人 vj
烚	火口 cd
煆	火又 cr
睱	目又 qr
騢	馬又 nr
舝	㐄 vv
舺	舟甲 is
赮	土又 gr
鰕	魚又 wr
傄	亻目 jq
蕸	艹辶 lu
閕	門牙 al
炠	火甲 cs
谺	谷牙 hl
鎼	金手 zu
鏬	金 zn
魻	魚甲 ws
㗇	口又 dr
㘡	囗甲 rs
㙤	土 gn
㰺	欠 ce
㽠	田人 qj
䖎	阝虎 tz
䖖	虎甲 zs
䛅	言甲 ss
䦖	門口 ad
䪗	韋又 gr
䫗	頁 cw
乤	一乙 fa
圷	土卜 gy
夓	夊 ph
懗	忄 hc
敮	千攴 lh
梺	木卜 ey
珨	王口 nd
疜	疒卜 ay
疨	疒牙 al
碬	石又 mr
筪	⺮甲 rs
縖	糹口 id
虲	虫卜 cy
颬	⺇牙 ol
鶷	宀鳥 wx
𠖹	冫甲 ws
𠢆	宀力 ws
𠩘	厂人 xj
𠽫	口牙 dl
𡈮	囗皿 ra
𡏘	土夊 gh
𡺷	山夊 vh
𢈙	广人 xj
𢈤	广甲 xs
𢑓	彑乂 bb
𢗄	忄卜 hy
𢘉	忄甲 hs
𢚌	忄乂 hb
𢝅	心 ch
𢩹	扌卜 uy
𣢗	甲欠 se
𣹱	氵欠 ke
𤗭	片 an
𤙇	牜甲 qs
𤟝	犭巾 mr
𤪆	王牛 nq
𤪍	王牛 nq
𥁆	牙皿 la
𥯾	⺮舌 ra
𥰶	⺮口 rd
𥻴	一米 fp
𦦕	干人 ej
𦵯	⺿口 ld
𦾏	艹甲 ls
𧆥	虍甲 zs
𧇍	缶虎 az
𧈄	虎夊 zh
𧔂	宀虫 wc
𧕱	虫 vc
𧦎	言口 sd
𧪕	言又 sr
𧪹	言辛 sn
𧫒	言十 sn
𨩽	金 zb
𨲑	镸云 pb
𨳉	門丶 ai
𨻲	阝 tn
𨽯	阝人 tj
𩄗	 tn
𩉾	革甲 ts
𩎲	士韋 gg
𩏓	宀韋 wg
𩝛	口 qd
𩮂	镸亾 pf
𪄂	一鳥 fx
𪗾	齒口 ld
𪘘	大齒 ml
現	王見 ne
線	糹水 ik
铣	钅儿 zp
県	目小 qy
玹	王幺 ni
獻	虍犬 zm
顯	日頁 ow
鮮	魚羊 wg
綫	糹戈 ip
晛	日見 oe
鹹	⺊口 yd
賢	臣貝 qo
閑	門木 ae
険	阝人 tj
縣	糸 qi
韱	人一 jf
險	阝人 tj
玁	犭攵 mh
纖	糹一 if
憲	宀心 wh
廯	广羊 xg
綖	糹廴 iu
胘	月幺 vi
顕	日頁 ow
癎	疒日 ao
幰	巾心 rh
僩	亻月 jv
鱻	魚魚 ww
餡	飠臼 qp
臽	⺈臼 xp
僊	亻巳 jv
銜	行金 pz
羨	⺷欠 ge
陥	阝日 to
絃	糹幺 ii
杴	木欠 ee
仚	人山 jv
僴	亻日 jo
鶱	宀鳥 wx
枮	木口 ed
睍	目見 qe
繊	糹业 ic
尠	丿 zt
憸	忄人 hj
嫺	女月 bv
襳	衤一 tf
屳	入山 jv
峴	山見 ve
灦	氵頁 kw
諴	言口 sd
醎	酉口 yd
鍁	金欠 ze
嶮	山人 vj
嘕	口灬 dc
嫻	女木 be
橺	木日 eo
獫	犭人 mj
珗	王儿 np
粯	米見 pe
苮	艹山 lv
蜆	虫見 ce
譣	言人 sj
軐	車十 yn
輱	車口 yd
馦	禾 xc
哯	口見 de
啣	口卩 dz
涀	氵見 ke
湺	氵木 ke
澖	氵木 ke
瀗	氵心 kh
烍	火儿 cp
秈	禾山 xv
鋧	金見 ze
錎	金臼 zp
鍌	氵金 kz
鑦	金貝 zo
鷳	門鳥 ax
鷴	門鳥 ax
鷼	門鳥 ax
㔵	匚八 nh
㘅	口金 dz
㘋	口貝 do
㛾	女口 bd
㜪	立女 ib
㡉	巾幺 ri
㡾	广艮 xi
㢺	弓女 bb
㦓	忄灬 hc
㧋	扌犬 um
㧥	扌儿 up
㩈	扌口 ud
㪇	⺧攵 qh
㫫	日业 oc
㬗	日灬 oc
㭠	木儿 ep
㭹	木幺 ei
㮭	木 eg
㯀	木疋 et
㳄	氵欠 ke
㳭	氵木 ke
㵪	氵欠 ke
㶍	氵羊 kg
㺌	犭 mc
㿅	疒龰 as
䀏	勹目 nq
䁂	臣目 qq
䃱	石一 mf
䃸	石一 mf
䉯	⺮貝 ro
䉳	⺮羊 rg
䏹	月見 ve
䒸	艹皿 la
䕔	艹金 lz
䗾	虫灬 cc
䘆	虫心 ch
䚚	⺈儿 xp
䜢	言心 sh
䝨	〢貝 po
䞁	貝女 ob
䢾	⺧阝 qt
䤼	金水 zk
䥪	金灬 zc
䦥	門木 ae
䧋	阝見 te
䧟	阝臼 tp
䧮	阝心 th
䨘	⻗見 te
䨷	⻗攴 th
䱤	魚臼 wp
䲗	魚金 wz
䵇	麻攵 zh
䵌	黄人 nj
䶟	齒臼 lp
佡	亻山 jv
僲	亻㐄 jv
咞	口廾 dl
垷	土見 ge
塪	土臼 gp
奾	女山 bv
妶	女幺 bi
姭	力女 sb
娊	女見 be
娹	女幺 bi
婱	弓女 bb
尟	日丿 ot
憪	忄月 hv
搟	扌干 ue
撊	扌月 uv
撏	扌寸 uk
攇	扌心 uh
橌	木月 ev
櫶	木心 eh
毨	毛儿 vp
獮	犭 mf
甉	䒑瓦 hr
癇	疒月 av
盷	目冫 qw
礥	石貝 mo
箲	⺮儿 rp
糮	米皿 pa
絤	糹西 iv
纎	糹一 if
臔	月貝 vo
莧	艹見 le
藖	艹貝 lo
蘚	艹羊 lg
蚿	虫幺 ci
蛝	虫艮 ci
衘	行 pa
褼	衤巳 tv
誢	言見 se
誸	言幺 si
豏	豆 zc
贒	臣貝 qo
赻	走丿 pt
蹮	⻊巳 pv
躚	⻊辶 pu
韅	革灬 tc
韯	十一 nf
麙	鹿口 xd
麲	木見 ee
鼸	鼠 pc
